player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Jack Smith,40952,WR,ARIZONA ST,1,100.0,1,1,28.0,3.5,0,0,0.0,100.0,1,0,0,0.0,1,0,1,110,9.0,50.0,58.9,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,40,40.0
Tago Smith,46514,QB,NAVY,1,100.0,1,1,18.0,2.67,0,1,100.0,100.0,1,0,3,0.0,3,0,1,237,22.6,74.8,78.1,62.6,0,0,3,0,66.7,118.8,66.7,2,0,0,0,0,0,0.0,45,45.0
Tyler Natee,40874,HB,INDIANA,2,0.0,1,1,6.0,4.2,0,0,0.0,0.0,0,0,1,,2,0,0,190,64.6,63.6,45.7,63.6,0,0,2,0,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Austin Conway,29618,WR,WYOMING,2,100.0,1,1,7.0,4.6,0,0,0.0,100.0,1,0,1,0.0,2,0,1,351,52.8,80.6,54.7,62.1,0,0,2,0,100.0,122.9,50.0,1,0,0,0,1,1,50.0,4,4.0
Sam Craft,23125,HB,MEMPHIS,1,,0,1,,4.5,0,0,0.0,0.0,0,0,1,,1,0,0,218,76.0,63.7,60.0,62.6,0,0,1,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Steven Sims,48341,WR,KANSAS,2,100.0,1,1,26.0,3.3,0,1,100.0,100.0,1,0,0,0.0,1,0,1,198,56.5,66.2,87.7,59.9,0,0,2,2,,118.8,0.0,0,0,0,0,0,0,0.0,40,40.0
Nick Szpor,40523,ST,WYOMING,1,0.0,1,1,2.0,5.7,0,0,0.0,0.0,0,0,1,,1,0,0,351,60.3,31.6,44.4,,0,0,1,0,0.0,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0
Bentlee Critcher,22202,P,APP STATE,1,0.0,1,1,18.0,4.4,0,0,0.0,0.0,0,0,1,,1,0,0,108,67.5,51.3,49.6,60.9,0,0,1,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Johnathan Boone,40288,WR,NEW MEX ST,1,100.0,1,1,11.0,3.2,0,0,0.0,100.0,1,0,0,0.0,1,0,1,242,71.9,58.4,72.6,63.2,0,0,1,3,,143.8,0.0,0,0,0,0,1,0,0.0,9,9.0
Tez Parks,30060,HB,SO MISS,2,0.0,1,1,42.0,4.4,0,0,0.0,0.0,0,0,1,,2,0,0,296,82.1,63.0,29.1,71.2,0,1,2,0,100.0,0.0,50.0,1,0,0,0,0,1,50.0,0,0.0
Dedrick Mills,39953,HB,GA TECH,1,0.0,1,1,20.0,2.6,0,0,0.0,0.0,0,0,0,,1,0,0,176,58.9,47.2,27.6,49.8,0,1,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Hayden Hunt,21667,P,COLO STATE,1,100.0,1,1,0.0,2.3,0,0,0.0,100.0,1,0,0,0.0,1,0,1,144,63.7,65.0,60.6,62.7,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,29,29.0
James Barnes,39915,QB,CLEMSON,1,100.0,1,1,-3.0,1.2,0,0,0.0,100.0,1,0,0,0.0,1,0,1,140,60.3,61.3,60.6,,0,0,1,0,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0
Conner McQueen,21308,QB,TEXAS A&M,1,100.0,1,1,-1.0,1.7,0,0,0.0,100.0,1,0,0,0.0,1,0,0,312,63.7,70.3,60.6,63.5,0,0,1,0,,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0
Gage Gubrud,26351,QB,E WASHGTON,14,76.4,547,574,9.4,2.55,9,33,5.5,67.2,386,1,172,7.7,630,32,247,161,62.9,87.9,87.2,64.9,4,14,660,3,10.5,113.3,2.9,18,38,2,12,48,24,3.6,5159,9.0
Ben Scott,46544,QB,UC DAVIS,3,65.7,105,109,10.6,2.49,0,2,1.8,56.0,61,0,35,11.6,119,8,29,322,73.5,61.7,62.3,56.6,0,4,124,1,17.1,64.4,5.0,6,4,0,4,2,4,3.2,651,6.0
Caleb York,40377,QB,SCAR STATE,3,58.2,79,89,10.5,2.23,1,0,0.0,41.6,37,1,33,19.6,95,9,21,290,29.0,48.5,51.5,55.6,1,2,101,5,15.2,50.1,5.3,5,1,0,8,2,4,4.0,325,3.7
Tanner Gueller,26687,QB,IDAHO ST,2,61.5,78,82,5.5,1.99,2,0,0.0,57.3,47,0,27,2.1,89,1,16,186,71.6,44.0,44.8,52.8,0,5,92,1,18.5,39.3,5.6,5,2,0,2,0,5,5.4,292,3.6
Kyle Sloter,12180,QB,N COLORADO,2,68.1,72,76,10.5,2.7,0,8,9.4,61.8,47,0,22,4.1,83,2,33,253,73.1,77.2,80.0,53.9,1,2,92,2,13.6,102.5,3.6,3,3,0,3,6,5,5.4,611,8.0
Alex Kuresa,34210,QB,PORTLAND,3,70.1,67,72,11.6,3.49,1,4,5.4,59.7,43,0,43,8.5,97,4,32,269,38.8,55.5,51.9,56.1,1,5,99,0,18.6,63.0,8.2,8,16,0,3,2,8,8.1,532,7.4
Devlin Hodges,29838,QB,SAMFORD,1,69.7,66,70,7.3,2.25,1,1,1.4,60.0,42,0,20,8.7,76,4,23,282,73.6,66.8,65.0,66.5,1,3,78,1,10.0,81.1,2.6,2,4,0,2,4,4,5.2,468,6.7
Hayden Hildebrand,31374,QB,CENT ARK,2,65.0,60,64,10.7,2.69,0,1,1.5,51.6,33,0,18,15.4,69,6,20,132,71.8,64.5,66.3,49.7,0,1,74,0,5.6,68.8,1.4,1,4,1,3,1,1,1.4,385,6.0
Brady Gustafson,23372,QB,MONTANA,1,83.3,60,63,7.1,2.19,0,4,6.1,71.4,45,0,22,10.0,66,5,17,232,70.7,75.3,77.2,50.4,1,2,69,0,9.1,85.3,3.0,2,1,0,2,2,3,4.3,398,6.3
Case Cookus,46603,QB,N ARIZONA,2,72.1,61,61,12.7,2.3,0,4,6.1,65.6,40,0,17,9.1,66,4,22,252,71.7,74.7,76.5,52.9,0,1,71,4,11.8,113.6,3.0,2,3,0,0,4,1,1.4,613,10.0
Alex Thomson,32376,QB,WAGNER,2,66.7,57,59,9.8,2.34,0,2,3.3,57.6,34,0,23,10.5,70,4,19,338,48.7,68.6,63.1,77.8,0,1,72,0,39.1,73.9,12.9,9,2,0,2,1,3,4.2,357,6.1
Troy Cook,46411,QB,TENN MARTN,2,56.4,55,58,9.9,2.62,3,5,7.6,48.3,28,0,28,9.7,67,3,19,310,71.2,68.2,66.9,65.3,0,3,75,1,7.1,65.9,3.0,2,7,0,0,3,4,5.3,388,6.7
Dan Collins,46412,QB,MAINE,2,54.4,57,58,12.4,2.55,1,2,3.3,48.3,28,0,24,9.7,60,3,16,212,43.3,63.0,66.9,41.7,0,0,63,0,4.2,77.7,1.7,1,1,0,0,2,1,1.6,333,5.7
Austin Howard,46576,QB,SOUTHERN U,2,63.5,52,58,9.9,2.36,0,3,4.7,56.9,33,0,38,0.0,66,0,18,297,72.5,68.3,69.0,57.3,1,3,72,0,13.2,74.1,7.6,5,3,0,5,3,3,4.2,403,6.9
De'Angelo Ballard,25788,QB,ALAB A&M,2,60.9,46,56,9.6,2.7,4,1,1.7,33.9,19,0,30,32.1,67,9,6,104,73.5,39.3,37.5,57.4,2,2,70,1,16.7,28.0,7.5,5,6,0,4,0,4,5.7,131,2.3
Malcolm Bell,46548,QB,NC CENT,2,51.9,52,54,10.6,2.36,1,2,3.6,40.7,22,0,21,18.5,66,5,11,247,71.6,59.5,61.5,52.5,0,1,69,0,28.6,61.9,9.1,6,6,0,1,2,3,4.3,275,5.1
Josh Straughan,46447,QB,S ILLINOIS,1,80.4,51,52,6.4,2.12,0,5,9.4,71.2,37,0,17,9.8,59,4,19,295,43.5,69.2,73.9,47.9,0,0,61,0,17.6,98.4,5.1,3,4,0,1,1,2,3.3,382,7.3
Daniel Thompson,34618,QB,ELON,1,63.8,47,50,9.2,2.71,1,0,0.0,58.0,29,0,14,3.3,55,1,14,162,25.3,44.5,49.2,42.6,1,2,55,0,7.1,60.6,1.8,1,3,0,1,0,3,5.5,322,6.4
Zach Conque,39739,QB,STF AUSTIN,1,75.6,45,50,9.3,2.84,1,1,2.0,58.0,29,0,22,14.7,54,5,18,301,41.3,58.0,57.9,57.4,1,2,55,0,18.2,62.5,7.4,4,0,0,3,1,6,10.9,265,5.3
Aaron Bailey,39138,QB,N IOWA,2,71.7,46,50,7.8,2.87,2,1,1.8,56.0,28,0,21,15.2,68,5,20,255,59.0,70.2,57.6,75.4,0,0,73,0,38.1,81.2,11.8,8,10,0,2,1,2,2.7,309,6.2
Ben Cheek,46417,QB,PRESBYTERN,2,55.6,45,46,8.2,2.77,0,1,2.1,45.7,21,0,25,16.0,55,4,12,271,76.0,36.8,27.9,65.0,0,3,58,0,16.0,27.4,7.3,4,5,0,1,0,7,12.1,160,3.5
Easton Stick,29466,QB,N DAK ST,2,72.1,43,46,11.4,2.79,1,1,2.0,60.9,28,0,18,9.7,54,3,20,250,51.3,64.7,59.4,66.7,0,1,58,0,16.7,100.1,5.6,3,5,1,1,3,4,6.9,382,8.3
Kevin Anderson,46499,QB,FORDHAM,1,69.0,42,45,9.5,2.46,2,1,2.1,57.8,26,0,16,10.3,55,3,14,168,70.4,58.5,60.9,55.8,0,0,57,1,18.8,85.6,5.5,3,7,0,1,1,0,0.0,302,6.7
Tyler Bruggman,46402,QB,MONTANA ST,2,60.5,38,43,10.3,3.01,0,3,6.7,48.8,21,0,25,8.7,45,2,14,233,36.6,64.3,64.0,,1,2,48,0,8.0,52.3,4.4,2,0,0,4,1,2,4.3,218,5.1
Tyrie Adams,29373,QB,W CAROLINA,2,51.3,39,42,10.9,2.9,1,4,9.3,45.2,19,0,19,5.0,53,1,16,344,57.1,71.2,62.5,72.3,1,1,55,0,5.3,59.4,1.9,1,9,0,1,0,0,0.0,298,7.1
Stephon Masha,46520,QB,LIBERTY,2,48.7,39,41,10.2,2.09,1,0,0.0,43.9,18,0,15,5.3,43,1,6,206,44.5,26.9,25.6,58.6,0,5,49,0,6.7,12.7,2.3,1,0,0,1,0,6,12.2,134,3.3
Jake Kolbe,37318,QB,ILL STATE,1,76.9,39,41,9.6,3.19,1,1,2.3,73.2,30,0,13,0.0,45,0,16,188,70.7,63.8,65.0,59.3,1,2,47,1,23.1,71.9,6.7,3,1,0,0,0,2,4.3,287,7.0
Trey Green,25874,QB,PRVIEW A&M,1,44.1,34,39,13.4,2.71,3,1,2.5,33.3,13,0,16,13.3,41,2,7,270,40.5,44.0,49.6,44.2,1,1,42,0,6.3,36.3,2.4,1,1,0,1,0,2,4.8,160,4.1
James Tabary,38262,QB,MCNEESE,1,80.6,36,39,6.4,2.4,0,1,2.5,64.1,25,0,6,13.8,43,4,17,217,69.4,63.1,62.0,64.9,1,0,45,1,50.0,80.8,7.0,3,1,0,2,0,2,4.4,237,6.1
Chase Fourcade,24115,QB,NICHOLLS,2,58.3,36,39,8.7,2.35,1,1,2.5,51.3,20,0,14,4.8,43,1,11,243,40.4,46.2,42.0,65.9,1,2,44,1,28.6,67.0,9.3,4,0,0,1,3,5,11.4,168,4.3
Maty Mauk,46507,QB,E KENTUCKY,2,61.1,36,39,14.4,2.72,1,7,16.7,53.8,21,0,17,4.5,51,1,11,159,72.6,65.0,66.2,60.5,1,2,56,1,47.1,66.5,15.7,8,4,0,1,1,4,7.1,303,7.8
Jaylian Williamson,46482,QB,HAMPTON,1,56.3,32,38,10.2,2.39,1,3,7.7,42.1,16,0,21,11.1,43,2,11,178,35.0,55.4,54.5,60.3,0,1,44,0,9.5,56.9,4.7,2,2,1,4,1,2,4.5,200,5.3
Trae Pilster,26464,WR,IDAHO ST,1,55.9,34,38,8.8,2.73,3,0,0.0,44.7,17,0,12,10.5,49,2,8,186,71.2,32.2,27.8,61.8,0,1,49,0,33.3,51.2,8.2,4,7,0,1,1,5,10.2,128,3.4
John Russ,27172,QB,MERCER,1,73.0,37,38,5.2,2.15,0,1,2.6,63.2,24,0,10,11.1,42,3,11,219,70.8,59.7,59.0,59.7,1,0,42,0,20.0,88.2,4.8,2,2,0,0,1,0,0.0,225,5.9
Lamar Raynard,37718,QB,NC A&T,2,58.3,36,37,8.3,2.22,0,2,5.3,48.6,18,0,11,14.3,42,3,10,246,40.8,37.9,43.6,44.2,0,2,43,1,27.3,53.7,7.1,3,1,0,1,1,4,9.3,218,5.9
Chris Andrews,24296,QB,MORGAN ST,2,55.9,34,37,11.1,2.7,1,2,5.4,37.8,14,0,20,26.3,49,5,10,235,72.1,66.7,70.5,55.2,1,1,49,0,30.0,40.7,12.2,6,6,0,1,0,2,4.1,163,4.4
Sean McGuire,31552,QB,W ILLINOIS,1,67.6,34,37,6.6,2.32,0,4,10.3,56.8,21,0,8,8.7,38,2,15,345,71.1,85.9,86.4,63.5,1,0,40,0,12.5,93.9,2.6,1,0,1,1,1,0,0.0,315,8.5
Drew Reed,16524,QB,LAFAYETTE,1,65.6,32,36,8.7,2.17,0,1,2.6,58.3,21,0,18,0.0,38,0,9,203,69.5,71.6,69.8,63.1,1,2,40,0,11.1,51.3,5.3,2,0,0,3,0,3,7.5,205,5.7
Tony Dawson,13119,QB,HOU BAPT,2,59.4,32,36,8.7,3.06,1,0,0.0,38.9,14,0,18,26.3,47,5,11,183,71.0,68.3,62.2,69.9,0,0,47,0,22.2,50.7,8.5,4,7,0,3,0,0,0.0,140,3.9
Morgan Mahalak,46419,QB,TOWSON,1,63.3,30,36,6.9,2.47,4,1,2.8,44.4,16,0,10,15.8,38,3,6,317,72.1,47.8,52.0,47.7,0,1,38,0,20.0,46.6,5.3,2,0,0,2,0,0,0.0,165,4.6
Kyle Lauletta,46452,QB,RICHMOND,1,72.2,36,36,13.4,2.89,0,2,5.4,66.7,24,0,12,7.7,40,2,17,276,23.1,80.4,85.6,46.4,0,0,41,1,16.7,124.4,5.0,2,2,0,0,3,2,4.9,337,9.4
Austin Bray,27387,QB,MS VLY ST,1,54.3,35,36,12.8,2.29,0,1,2.6,52.8,19,0,10,0.0,38,0,9,228,36.6,62.3,59.8,65.8,0,0,41,0,20.0,75.9,5.3,2,0,0,1,1,2,4.9,178,4.9
Isaac Harker,28663,QB,INDIANA ST,1,67.7,31,36,10.3,2.44,0,1,2.6,55.6,20,0,19,4.8,39,1,12,191,38.6,83.1,77.3,70.3,0,0,43,0,10.5,103.6,5.1,2,1,0,5,3,1,2.3,237,6.6
Gunnar Holcombe,46409,QB,TENN MARTN,2,51.5,33,35,8.3,2.27,1,0,0.0,48.6,17,0,18,0.0,43,0,10,310,71.3,38.2,33.0,62.5,0,4,44,0,22.2,34.0,9.3,4,3,0,1,1,5,11.4,181,5.2
Eli Jenkins,12041,QB,JVILLE ST,1,54.3,35,35,11.1,2.55,0,2,5.4,48.6,17,0,13,10.5,40,2,9,196,74.0,62.1,61.3,60.8,0,1,42,0,23.1,69.7,7.5,3,2,0,0,1,2,4.8,248,7.1
Keaton Studsrud,26857,QB,N DAKOTA,1,63.6,33,35,10.8,2.41,0,1,2.5,60.0,21,0,7,0.0,37,0,11,249,40.0,67.1,70.7,48.6,0,0,43,0,28.6,87.7,5.4,2,0,1,1,1,0,0.0,219,6.3
Kalen Johnson,46493,QB,HOWARD,2,63.6,33,35,9.2,2.11,0,3,8.3,57.1,20,0,8,4.8,36,1,9,184,40.1,70.8,77.2,49.7,0,0,37,0,12.5,92.6,2.8,1,0,0,2,2,0,0.0,200,5.7
Michael Birdsong,25709,QB,TENN TECH,1,69.0,29,35,8.4,2.65,1,2,5.6,48.6,17,0,18,15.0,42,3,7,309,70.5,57.2,53.7,65.9,0,1,44,0,16.7,50.2,7.1,3,1,0,5,0,1,2.3,164,4.7
Dallas Sealey,46523,QB,ABILENE CH,1,61.3,31,34,10.6,2.19,2,2,5.7,47.1,16,0,9,15.8,36,3,10,100,69.3,79.6,82.3,57.5,0,0,37,1,22.2,102.5,5.6,2,0,0,1,3,0,0.0,259,7.6
La Montiez Ivy,46443,QB,JACKSON ST,1,51.6,31,34,9.8,2.31,1,1,2.9,41.2,14,0,9,12.5,34,2,8,194,34.6,51.2,57.9,42.9,0,1,35,0,0.0,50.4,0.0,0,0,0,2,1,1,2.9,134,3.9
Al Cobb,46400,QB,VA MILT IN,1,83.9,31,33,3.1,2.2,0,0,0.0,75.8,25,0,6,3.8,36,1,12,336,43.6,59.0,63.0,52.3,0,0,39,1,33.3,117.4,5.6,2,1,0,2,2,0,0.0,253,7.7
Patrick Tyler,40073,QB,SO UTAH,1,64.5,31,32,3.9,2.23,0,2,6.1,59.4,19,0,11,5.0,37,1,3,298,69.8,48.2,50.1,53.6,0,0,38,0,36.4,78.6,10.8,4,1,0,1,1,2,5.3,128,4.0
Mitch Kimble,21943,QB,E ILLINOIS,1,74.2,31,32,5.7,2.42,0,1,2.9,59.4,19,0,9,17.4,36,4,11,158,71.2,65.8,59.4,65.8,1,1,39,0,11.1,89.3,2.8,1,3,0,0,3,1,2.6,150,4.7
Jesse Hosket,28727,QB,SE MO ST,1,66.7,30,32,9.1,2.71,0,0,0.0,59.4,19,0,12,5.0,35,1,8,293,69.2,61.2,61.4,62.5,0,0,36,2,16.7,80.6,5.7,2,1,0,2,1,1,2.8,143,4.5
Taryn Christion,28670,QB,S DAK ST,1,65.5,29,31,14.0,2.82,0,5,15.2,61.3,19,0,15,0.0,36,0,16,292,25.0,62.5,82.2,37.0,0,0,38,2,20.0,130.2,8.3,3,2,0,2,3,1,2.6,333,10.7
P.J. Blazejowski,46459,QB,FURMAN,1,51.7,29,31,8.3,2.32,0,0,0.0,48.4,15,0,10,0.0,33,0,7,170,31.9,49.2,52.7,46.3,0,1,35,0,10.0,45.5,3.0,1,1,0,2,0,2,5.7,123,4.0
Zach Bednarczyk,46522,QB,VILLANOVA,1,68.0,25,31,6.2,2.63,1,1,3.2,51.6,16,0,20,5.9,44,1,10,334,70.1,54.1,47.5,67.2,0,1,44,0,30.0,47.6,13.6,6,6,0,5,0,1,2.3,119,3.8
Kevin Johnson,33765,QB,RICHMOND,1,71.0,31,31,6.0,3.14,0,0,0.0,64.5,20,0,13,9.1,41,2,9,276,70.1,35.8,39.5,45.4,0,1,44,0,46.2,63.5,14.6,6,4,0,0,0,2,4.7,157,5.1
KD Humphries,20162,QB,MURRAY ST,1,71.4,28,31,6.4,2.46,0,1,3.0,58.1,18,0,18,10.0,38,2,10,236,69.9,41.5,40.9,57.1,0,2,40,0,27.8,45.5,13.2,5,2,0,3,0,2,5.0,163,5.3
Ronald Butler,20126,QB,TENN STATE,1,75.9,29,30,9.1,2.59,0,2,6.3,63.3,19,0,7,13.6,36,3,14,308,32.5,68.0,70.5,54.6,0,1,38,0,42.9,102.8,8.3,3,3,0,1,2,1,2.6,285,9.5
Jalen Morton,28373,QB,PRVIEW A&M,2,71.4,28,30,10.9,2.24,0,1,3.1,63.3,19,0,8,5.0,32,1,12,270,40.8,59.1,60.7,56.3,1,2,35,0,12.5,89.7,3.1,1,1,0,1,2,2,5.7,291,9.7
Reilly Hennessey,30975,QB,E WASHGTON,2,72.4,29,29,7.8,2.36,0,1,3.2,72.4,21,0,12,0.0,31,0,10,161,69.0,65.1,66.1,60.0,0,0,33,1,16.7,116.0,6.5,2,0,0,0,2,0,0.0,213,7.3
Oluwafemi Bamiro,25882,QB,NC A&T,2,56.0,25,28,11.5,2.59,0,0,0.0,42.9,12,0,13,14.3,32,2,7,246,26.2,44.8,42.8,51.7,0,2,36,0,15.4,50.7,6.3,2,2,0,3,2,1,2.8,127,4.5
Jadrian Clark,46428,QB,WEBER ST,1,74.1,27,27,9.0,2.85,0,1,3.7,55.6,15,0,7,25.0,35,5,9,342,29.7,64.7,60.6,67.0,0,1,35,0,57.1,54.1,11.4,4,4,0,0,0,3,8.6,137,5.1
Bennie Coney,19961,QB,E KENTUCKY,2,62.5,24,27,10.2,2.81,0,0,0.0,51.9,14,0,11,6.7,27,1,11,159,71.5,65.1,68.8,57.6,0,2,28,1,0.0,51.3,0.0,0,0,0,3,1,2,7.1,159,5.9
Ricky Davis,30821,QB,YNGTOWN ST,1,58.3,24,26,9.3,2.49,0,0,0.0,42.3,11,0,5,21.4,28,3,9,353,73.0,68.7,71.2,59.2,1,0,29,0,0.0,80.4,0.0,0,2,0,1,1,0,0.0,189,7.3
Tre'von Cherry,33686,QB,GRAMBLING,1,72.0,25,25,12.5,2.62,0,1,3.8,64.0,16,0,12,11.1,30,2,12,177,28.6,44.3,43.3,58.7,0,3,31,1,33.3,50.3,13.3,4,1,0,0,0,5,16.1,207,8.3
Wesley McKoy,28428,QB,RHODE ISLD,1,55.0,20,25,10.3,2.86,2,1,3.7,32.0,8,0,16,27.3,29,3,4,274,33.4,48.6,50.4,52.4,0,1,31,1,6.3,37.9,3.4,1,3,0,3,1,3,9.7,63,2.5
Nate Ketteringham,34683,QB,SACRAMENTO,1,47.6,21,25,10.6,2.95,1,1,3.8,36.0,9,0,17,10.0,32,1,3,279,69.5,42.7,44.4,54.9,0,2,33,2,17.6,13.1,9.4,3,4,0,3,0,2,6.1,86,3.4
Hunter Wells,31084,QB,YNGTOWN ST,1,77.3,22,24,9.4,3.01,1,2,7.7,66.7,16,0,14,5.9,29,1,15,353,68.8,78.5,78.2,62.2,0,0,31,0,14.3,127.8,6.9,2,3,0,1,2,0,0.0,244,10.2
Max Staver,13682,QB,HOU BAPT,2,33.3,24,24,11.7,2.28,0,1,4.0,29.2,7,0,7,12.5,26,1,6,183,67.9,35.2,35.3,57.0,0,1,27,0,14.3,38.9,3.8,1,1,0,0,1,1,3.7,88,3.7
Dano Graves,46475,QB,CAL POLY,2,72.7,22,23,13.7,3.13,0,1,4.0,47.8,11,0,8,31.3,27,5,6,129,29.1,61.4,82.8,44.7,0,1,29,1,12.5,47.2,3.7,1,2,0,1,0,1,3.4,129,5.6
Trent Brittain,32523,QB,INCAR WORD,1,65.2,23,23,10.9,2.73,0,2,8.7,56.5,13,0,7,13.3,24,2,9,189,68.8,91.2,91.7,57.2,0,0,24,0,0.0,76.2,0.0,0,1,0,0,0,1,4.2,149,6.5
Deandre Harris,23722,QB,MORGAN ST,2,68.2,22,22,9.5,2.18,0,0,0.0,54.5,12,0,7,20.0,27,3,5,235,20.0,42.7,57.1,32.0,0,0,27,0,57.1,68.0,14.8,4,1,0,0,0,0,0.0,108,4.9
Stephen Calvert,46556,QB,LIBERTY,2,47.6,21,22,13.6,2.52,1,1,4.2,40.9,9,0,9,10.0,27,1,6,206,68.7,42.6,45.1,50.6,0,2,29,0,33.3,36.0,11.1,3,2,0,0,1,2,6.9,119,5.4
Bryan Schor,28679,QB,JAMES MAD,1,81.0,21,22,7.7,2.32,1,0,0.0,63.6,14,0,6,17.6,25,3,10,197,69.5,69.6,76.5,50.9,0,0,25,1,50.0,111.7,12.0,3,0,0,0,1,0,0.0,219,10.0
Jake Melville,46405,QB,COLGATE,1,66.7,21,22,12.0,2.3,0,1,4.5,45.5,10,0,7,28.6,24,4,4,142,72.6,62.6,64.2,57.9,0,0,24,0,28.6,70.5,8.3,2,0,0,1,1,1,4.2,81,3.7
Blake Rankin,30227,QB,DELAWARE,1,65.0,20,22,8.0,2.5,0,1,4.3,31.8,7,0,5,46.2,24,6,3,151,68.3,54.1,55.6,54.0,1,0,25,0,20.0,56.3,4.2,1,1,0,1,1,1,4.0,39,1.8
Alejandro Bennifield,26140,QB,CHATTNOOGA,1,80.0,20,21,5.0,2.35,0,0,0.0,76.2,16,0,5,0.0,22,0,7,137,26.6,71.2,79.4,45.0,0,0,23,0,0.0,86.6,0.0,0,1,0,1,0,0,0.0,106,5.0
Tyrell Maxwell,31128,QB,GARD-WEBB,1,81.0,21,21,8.3,2.66,0,1,4.8,66.7,14,0,10,17.6,29,3,7,171,29.7,65.1,67.6,57.3,0,0,29,0,40.0,103.9,13.8,4,4,0,0,1,2,6.9,153,7.3
Neven Sussman,46461,QB,ALBANY,1,66.7,21,21,10.7,2.3,0,0,0.0,66.7,14,0,7,0.0,24,0,5,106,70.5,44.0,44.4,53.3,0,0,26,0,28.6,111.8,8.3,2,1,0,0,2,2,7.7,113,5.4
Robert Mitchell,31153,QB,CHARLES SO,1,44.4,18,20,15.5,2.76,1,2,9.5,35.0,7,0,14,12.5,25,1,4,135,22.3,37.2,43.2,47.9,0,0,27,1,28.6,77.5,16.0,4,1,0,1,1,1,3.7,142,7.1
Noah Johnson,37350,QB,ALCORN ST,1,77.8,18,20,7.3,2.45,0,1,5.0,65.0,13,0,12,7.1,22,1,7,107,29.4,69.0,70.4,63.2,0,2,22,2,8.3,49.6,4.5,1,1,0,2,0,2,9.1,158,7.9
Jason Collins,26639,QB,HOWARD,2,55.0,20,20,15.3,3.72,0,1,4.5,45.0,9,0,13,18.2,25,2,6,184,69.1,57.1,56.1,63.8,0,1,28,0,38.5,58.8,20.0,5,0,0,0,1,2,7.1,112,5.6
Larry Brihm,28131,QB,BETH COOK,1,61.1,18,19,11.8,2.09,1,1,4.8,42.1,8,0,6,27.3,22,3,2,119,37.8,42.2,52.3,46.2,0,1,24,1,33.3,31.5,9.1,2,1,0,0,0,1,4.2,74,3.9
JaVaughn Craig,39884,QB,AUSTINPEAY,1,52.6,19,19,7.5,3.26,0,0,0.0,52.6,10,0,9,0.0,25,0,6,116,30.5,54.1,42.8,65.9,0,2,25,0,11.1,18.9,4.0,1,5,0,0,0,1,4.0,31,1.6
Kenji Bahar,27447,QB,MONMOUTH,1,70.6,17,19,7.0,2.64,1,0,0.0,57.9,11,0,14,8.3,24,1,3,231,67.8,32.8,32.1,56.2,0,1,26,0,21.4,42.4,12.5,3,2,0,1,0,2,7.7,64,3.4
DeVante Kincade,26446,QB,GRAMBLING,1,88.9,18,19,11.1,2.97,0,1,4.8,78.9,15,0,7,6.3,23,1,9,177,28.3,59.0,68.5,46.2,0,0,25,0,14.3,144.1,4.3,1,3,0,1,2,1,4.0,193,10.2
Steve Cluley,46424,QB,WM & MARY,1,56.3,16,18,9.9,2.85,0,1,5.0,50.0,9,0,11,0.0,20,0,5,348,69.3,58.3,58.0,58.4,0,2,22,0,9.1,45.6,5.0,1,1,0,2,1,1,4.5,99,5.5
Jujuan Young-Battle,46489,QB,ALABAMA ST,1,66.7,18,18,11.8,2.67,0,0,0.0,61.1,11,0,8,8.3,25,1,4,105,29.4,38.8,44.1,45.0,0,0,26,0,75.0,76.6,24.0,6,1,0,0,0,2,7.7,102,5.7
Joe Carbone,31662,QB,STNY BROOK,1,66.7,15,17,12.4,2.74,0,1,5.6,47.1,8,0,10,20.0,21,2,4,303,26.6,35.5,44.7,37.7,0,2,22,0,30.0,22.3,14.3,3,1,0,2,0,3,13.6,84,4.9
Trevor Knight,30542,QB,NEW HAMP,1,35.7,14,16,7.8,2.75,2,0,0.0,25.0,4,0,9,20.0,24,1,2,240,68.3,29.4,28.2,58.7,0,1,26,1,44.4,13.5,16.7,4,4,0,0,0,3,11.5,37,2.3
Kenneth Coleman,46551,QB,FL A&M,1,66.7,15,16,6.7,2.58,1,1,5.9,56.3,9,0,5,10.0,21,1,7,164,27.6,52.9,48.3,62.8,0,1,22,0,40.0,58.1,9.5,2,3,0,0,0,2,9.1,135,8.4
